 נתוני מדד ת"א-פיננסים,,
תאריך, מדד ,מחזור (באלפי ש''ח) 
04/08/2008,923.05,256165.36
03/08/2008,939.25,125102.20
31/07/2008,945.95,321056.38
30/07/2008,949.36,305950.85
29/07/2008,938.91,181329.70
28/07/2008,938.28,146229.63
27/07/2008,953.21,152833.79
24/07/2008,941.60,512392.51
23/07/2008,951.36,308666.97
22/07/2008,927.38,301919.98
21/07/2008,939.73,298188.65
20/07/2008,942.07,275700.05
17/07/2008,919.14,325780.73
16/07/2008,881.53,335483.58
15/07/2008,886.91,337110.33
14/07/2008,905.86,363056.93
13/07/2008,893.26,305850.99
10/07/2008,907.02,302759.72
09/07/2008,922.37,317290.70
08/07/2008,914.54,344099.46
07/07/2008,925.42,346118.68
06/07/2008,903.11,190223.58
03/07/2008,917.74,426351.45
02/07/2008,937.29,394985.85
30/06/2008,956.26,452844.67
29/06/2008,958.20,179158.53
26/06/2008,965.24,478244.82
25/06/2008,991.23,317228.42
24/06/2008,980.27,323803.37
23/06/2008,995.78,313247.13
22/06/2008,995.41,115611.52
18/06/2008,1006.17,282918.76
17/06/2008,1019.62,265446.04
16/06/2008,1012.68,241736.74
15/06/2008,1020.67,137024.70
12/06/2008,1014.18,293723.96
11/06/2008,1004.82,352722.84
10/06/2008,1006.44,356119.99
05/06/2008,1023.29,334485.56
04/06/2008,1019.23,343717.65
03/06/2008,1039.25,432304.84
02/06/2008,1040.77,467349.73
01/06/2008,1049.26,234936.75
29/05/2008,1045.76,850289.35
28/05/2008,1033.35,341068.10
27/05/2008,1036.31,329576.06
26/05/2008,1024.72,300221.06
25/05/2008,1037.94,207154.24
22/05/2008,1053.90,296144.73
21/05/2008,1062.14,743367.73
20/05/2008,1044.27,252243.49
19/05/2008,1060.29,529771.34
18/05/2008,1053.53,320775.28
15/05/2008,1056.22,451551.56
14/05/2008,1055.72,200065.03
13/05/2008,1052.43,313223.81
12/05/2008,1039.43,307310.61
11/05/2008,1030.81,175944.40
06/05/2008,1042.34,266600.36
05/05/2008,1050.40,291785.07
04/05/2008,1057.77,407570.24
01/05/2008,1014.68,287835.61
30/04/2008,1015.03,349337.64
29/04/2008,1011.71,349208.63
28/04/2008,1020.73,297213.59
27/04/2008,1016.92,237036.46
24/04/2008,1024.97,457381.82
23/04/2008,1025.69,345514.74
22/04/2008,1038.47,229340.95
21/04/2008,1038.24,305450.85
17/04/2008,1018.00,313909.23
16/04/2008,1018.17,288905.17
15/04/2008,992.51,216940.69
14/04/2008,981.45,301611.62
13/04/2008,990.83,361028.81
10/04/2008,1008.74,255655.37
09/04/2008,1012.87,366266.34
08/04/2008,994.11,348750.38
07/04/2008,985.72,304806.05
06/04/2008,990.91,171381.61
03/04/2008,993.79,226474.87
02/04/2008,1007.13,278485.67
01/04/2008,981.83,292912.11
31/03/2008,967.68,323877.70
30/03/2008,969.84,293972.24
27/03/2008,997.14,393557.99
26/03/2008,1008.69,367420.15
25/03/2008,1018.84,369070.75
24/03/2008,1013.21,188434.20
23/03/2008,1023.20,300750.98
20/03/2008,972.31,468458.55
19/03/2008,948.53,341019.37
18/03/2008,923.93,521097.12
17/03/2008,912.92,542811.11
16/03/2008,958.73,252639.53
13/03/2008,995.88,359667.91
12/03/2008,1034.41,243143.90
11/03/2008,1013.79,250534.13
10/03/2008,1016.72,158930.64
09/03/2008,1012.35,139906.70
06/03/2008,1039.48,259962.57
05/03/2008,1058.09,327539.68
04/03/2008,1049.82,334296.65
03/03/2008,1050.14,581541.21
02/03/2008,1047.01,221861.93
28/02/2008,1087.39,616388.09
27/02/2008,1097.13,281154.01
26/02/2008,1094.13,411259.78
25/02/2008,1103.38,271102.06
24/02/2008,1111.91,226661.67
21/02/2008,1107.43,224665.69
20/02/2008,1100.92,337294.25
19/02/2008,1115.83,486336.80
18/02/2008,1116.23,235975.57
17/02/2008,1110.38,149484.63
14/02/2008,1110.08,548726.90
13/02/2008,1107.28,306617.90
12/02/2008,1097.32,319750.75
11/02/2008,1081.98,314931.57
10/02/2008,1082.75,159056.36
07/02/2008,1084.54,290140.95
06/02/2008,1082.17,230174.72
05/02/2008,1088.62,304619.37
04/02/2008,1109.50,246019.34
03/02/2008,1123.38,323159.28
31/01/2008,1099.45,718835.51
30/01/2008,1112.25,278470.85
29/01/2008,1114.93,205712.34
28/01/2008,1084.74,394441.50
27/01/2008,1078.83,211964.07
24/01/2008,1097.80,900376.36
23/01/2008,1099.36,495706.70
22/01/2008,1129.78,538899.02
21/01/2008,1139.76,466800.10
20/01/2008,1183.95,242649.07
17/01/2008,1168.35,389049.57
16/01/2008,1161.70,382919.47
15/01/2008,1171.83,354089.25
14/01/2008,1197.24,367484.35
13/01/2008,1184.05,178551.62
10/01/2008,1177.43,558417.55
09/01/2008,1187.08,322687.63
08/01/2008,1198.80,422852.66
07/01/2008,1179.19,344316.07
06/01/2008,1185.34,286619.37
03/01/2008,1200.64,275285.82
02/01/2008,1231.05,284992.51
01/01/2008,1225.72,195440.13
31/12/2007,1216.58,349193.00
30/12/2007,1201.86,165444.97
27/12/2007,1202.37,1046556.89
26/12/2007,1208.59,321851.69
25/12/2007,1205.00,254015.95
24/12/2007,1173.31,204570.13
23/12/2007,1175.71,162952.88
20/12/2007,1170.46,198322.19
19/12/2007,1177.27,202785.23
18/12/2007,1184.48,334854.48
17/12/2007,1180.51,452398.79
16/12/2007,1185.51,291586.92
13/12/2007,1231.16,419217.17
12/12/2007,1232.97,380052.23
11/12/2007,1219.54,359505.17
10/12/2007,1222.33,294466.24
09/12/2007,1223.74,182321.56
06/12/2007,1214.28,293484.30
05/12/2007,1208.86,235121.33
04/12/2007,1186.48,423818.46
03/12/2007,1205.50,333510.47
02/12/2007,1214.31,152141.52
29/11/2007,1213.50,1056363.47
28/11/2007,1200.91,520552.10
27/11/2007,1164.02,427149.57
26/11/2007,1172.92,159237.71
25/11/2007,1186.17,166277.42
22/11/2007,1183.97,272106.21
21/11/2007,1188.87,405099.63
20/11/2007,1221.87,365024.94
19/11/2007,1212.12,395840.70
18/11/2007,1228.98,180111.70
15/11/2007,1226.52,361536.83
14/11/2007,1242.21,465382.57
13/11/2007,1241.25,527258.60
12/11/2007,1213.63,412203.07
11/11/2007,1215.89,445779.63
08/11/2007,1259.24,611240.34
07/11/2007,1282.38,463431.04
06/11/2007,1304.20,304846.48
05/11/2007,1298.82,320668.90
04/11/2007,1298.79,227353.12
01/11/2007,1297.52,321065.59
31/10/2007,1314.17,379495.72
30/10/2007,1295.32,268340.93
29/10/2007,1299.28,439345.80
28/10/2007,1301.91,268279.37
25/10/2007,1263.25,686129.93
24/10/2007,1238.24,445188.48
23/10/2007,1260.72,307149.55
22/10/2007,1235.83,373459.89
21/10/2007,1231.96,233853.68
18/10/2007,1254.80,288000.21
17/10/2007,1261.47,648366.55
16/10/2007,1247.32,407686.06
15/10/2007,1252.70,337040.17
14/10/2007,1265.77,197358.44
11/10/2007,1280.94,281094.58
10/10/2007,1264.66,316310.41
09/10/2007,1274.33,392990.49
08/10/2007,1269.95,675027.55
07/10/2007,1273.92,242104.35
02/10/2007,1245.32,277763.46
01/10/2007,1230.39,330712.05
30/09/2007,1215.24,168919.64
25/09/2007,1213.31,703336.25
24/09/2007,1217.86,335670.89
23/09/2007,1204.72,296338.44
20/09/2007,1182.79,395152.68
19/09/2007,1180.51,542240.70
18/09/2007,1144.40,407379.96
17/09/2007,1135.68,412530.78
16/09/2007,1134.03,193860.56
11/09/2007,1117.36,195696.23
10/09/2007,1113.98,362446.16
09/09/2007,1112.25,207751.22
06/09/2007,1129.72,477711.16
05/09/2007,1147.97,462457.13
04/09/2007,1143.24,349656.71
03/09/2007,1142.43,227975.29
02/09/2007,1156.10,182583.09
30/08/2007,1135.55,878036.79
29/08/2007,1143.84,396561.53
28/08/2007,1143.01,188979.65
27/08/2007,1146.84,141223.82
26/08/2007,1155.70,255340.85
23/08/2007,1128.20,314288.34
22/08/2007,1113.24,218805.55
21/08/2007,1097.65,216263.83
20/08/2007,1119.34,407122.45
19/08/2007,1126.69,218813.57
16/08/2007,1097.37,488479.82
15/08/2007,1118.19,303860.87
14/08/2007,1129.74,177721.05
13/08/2007,1141.32,391263.43
12/08/2007,1132.98,249874.72
09/08/2007,1127.95,279762.98
08/08/2007,1148.95,206011.67
07/08/2007,1128.81,243113.50
06/08/2007,1123.06,293130.17
05/08/2007,1113.39,277125.91
02/08/2007,1160.23,358764.73
01/08/2007,1164.58,400284.29
31/07/2007,1196.38,354784.68
30/07/2007,1183.02,408184.46
29/07/2007,1171.04,355873.19
26/07/2007,1224.47,656346.49
25/07/2007,1259.73,348794.87
23/07/2007,1269.00,303813.19
22/07/2007,1268.08,133008.90
19/07/2007,1272.62,260148.43
18/07/2007,1260.43,326998.11
17/07/2007,1265.36,482707.48
16/07/2007,1262.07,206622.76
15/07/2007,1269.85,195479.77
12/07/2007,1263.67,242079.74
11/07/2007,1251.63,260861.69
10/07/2007,1257.93,273147.43
09/07/2007,1271.24,336811.23
08/07/2007,1258.86,133066.82
05/07/2007,1263.12,223180.98
04/07/2007,1268.18,290451.24
03/07/2007,1266.18,347136.19
02/07/2007,1242.80,362499.06
01/07/2007,1237.49,122209.70
28/06/2007,1238.73,519197.14
27/06/2007,1239.15,373225.50
26/06/2007,1248.78,320361.58
25/06/2007,1251.71,324186.09
24/06/2007,1264.18,112169.18
21/06/2007,1271.96,314214.99
20/06/2007,1283.27,236753.66
19/06/2007,1276.32,221685.90
18/06/2007,1279.37,277194.91
17/06/2007,1282.95,224612.47
14/06/2007,1260.88,281957.27
13/06/2007,1247.62,386169.52
12/06/2007,1242.91,368949.90
11/06/2007,1276.91,340415.89
10/06/2007,1288.37,350863.01
07/06/2007,1306.37,350963.77
06/06/2007,1329.45,290525.47
05/06/2007,1340.55,309544.47
04/06/2007,1325.95,281789.90
03/06/2007,1321.81,183638.14
31/05/2007,1318.76,457534.02
30/05/2007,1305.84,195802.08
29/05/2007,1308.90,314489.88
28/05/2007,1309.04,332540.92
27/05/2007,1283.04,129082.54
24/05/2007,1280.42,810802.83
21/05/2007,1288.12,418425.20
20/05/2007,1290.72,228078.75
17/05/2007,1310.64,450483.20
16/05/2007,1322.17,365738.98
15/05/2007,1323.06,351957.79
14/05/2007,1330.05,481384.70
13/05/2007,1332.91,356881.06
10/05/2007,1330.63,670561.81
09/05/2007,1303.37,565190.31
08/05/2007,1284.15,493780.25
07/05/2007,1277.74,457492.08
06/05/2007,1275.33,358231.06
03/05/2007,1255.39,334877.86
02/05/2007,1248.25,491432.21
01/05/2007,1238.07,272460.87
30/04/2007,1227.46,411440.56
29/04/2007,1219.01,192248.77
26/04/2007,1247.24,1180306.57
25/04/2007,1248.23,444724.30
22/04/2007,1241.32,224822.56
19/04/2007,1225.75,266987.66
18/04/2007,1228.00,399324.46
17/04/2007,1226.08,335980.85
16/04/2007,1236.96,391691.29
15/04/2007,1233.60,345764.43
12/04/2007,1225.12,374418.73
11/04/2007,1230.53,262885.92
10/04/2007,1226.73,219746.28
05/04/2007,1227.84,235489.77
04/04/2007,1228.60,483443.87
01/04/2007,1194.38,196133.90
29/03/2007,1192.51,968547.20
28/03/2007,1183.84,447393.67
27/03/2007,1205.84,395152.58
26/03/2007,1185.33,476184.58
25/03/2007,1165.90,166676.09
22/03/2007,1168.91,426976.28
21/03/2007,1162.34,368749.43
20/03/2007,1164.43,418986.12
19/03/2007,1162.05,268434.16
18/03/2007,1146.50,146677.35
15/03/2007,1165.77,216252.51
14/03/2007,1173.79,213239.29
13/03/2007,1195.03,224901.97
12/03/2007,1200.21,346498.87
11/03/2007,1195.90,205861.17
08/03/2007,1179.96,258191.83
07/03/2007,1168.54,365068.08
06/03/2007,1172.09,244670.81
05/03/2007,1161.38,402573.37
01/03/2007,1175.61,373063.18
28/02/2007,1174.90,508831.97
27/02/2007,1178.13,407308.26
26/02/2007,1205.44,340106.70
25/02/2007,1213.19,250579.26
22/02/2007,1219.48,1015958.82
21/02/2007,1227.26,351248.10
20/02/2007,1220.64,379215.66
19/02/2007,1245.90,300383.05
18/02/2007,1228.38,269019.48
15/02/2007,1244.29,507576.46
14/02/2007,1247.55,502782.18
13/02/2007,1222.01,521027.74
12/02/2007,1197.26,277707.34
11/02/2007,1201.41,150929.86
08/02/2007,1193.21,317308.36
07/02/2007,1203.32,325444.31
06/02/2007,1187.97,272996.29
05/02/2007,1187.44,441354.62
04/02/2007,1179.25,218057.42
01/02/2007,1172.57,197275.44
31/01/2007,1157.20,276384.61
30/01/2007,1165.58,259203.61
29/01/2007,1173.59,202223.73
28/01/2007,1184.21,169333.87
25/01/2007,1179.77,1062443.97
24/01/2007,1184.51,300027.87
23/01/2007,1183.38,260825.41
22/01/2007,1187.62,534028.76
21/01/2007,1173.97,152369.95
18/01/2007,1178.54,227222.36
17/01/2007,1181.14,330262.67
16/01/2007,1189.61,326303.26
15/01/2007,1190.35,314043.12
14/01/2007,1180.53,211736.18
11/01/2007,1166.90,501271.01
10/01/2007,1156.00,545788.61
09/01/2007,1183.51,309704.75
08/01/2007,1199.74,230494.70
07/01/2007,1205.14,180293.17
04/01/2007,1219.38,253583.64
03/01/2007,1218.48,202021.06
02/01/2007,1209.57,260766.97
01/01/2007,1210.42,230677.77
31/12/2006,1191.76,301205.59
28/12/2006,1199.48,753176.74
27/12/2006,1202.77,217181.68
26/12/2006,1207.50,279552.30
25/12/2006,1200.23,328226.59
24/12/2006,1204.04,131031.36
21/12/2006,1228.53,133160.96
20/12/2006,1229.31,175636.34
19/12/2006,1222.32,170865.15
18/12/2006,1226.39,374332.90
17/12/2006,1216.61,154345.45
14/12/2006,1203.31,193127.08
13/12/2006,1199.60,259331.88
12/12/2006,1195.11,329068.56
11/12/2006,1194.84,220555.05
10/12/2006,1191.83,92762.97
07/12/2006,1196.82,278387.47
06/12/2006,1191.80,217660.58
05/12/2006,1204.93,309876.92
04/12/2006,1189.14,264882.29
03/12/2006,1187.47,165275.43
30/11/2006,1200.09,391547.13
29/11/2006,1195.19,393506.53
28/11/2006,1177.87,268620.67
27/11/2006,1184.50,223067.65
26/11/2006,1172.49,152846.33
23/11/2006,1164.12,608089.55
22/11/2006,1182.20,271358.93
21/11/2006,1178.98,528621.43
20/11/2006,1198.20,228564.49
19/11/2006,1212.97,132326.55
16/11/2006,1222.19,197934.05
15/11/2006,1217.24,232861.68
14/11/2006,1234.40,304780.98
13/11/2006,1223.01,266095.00
12/11/2006,1216.79,147031.14
09/11/2006,1207.29,332161.75
08/11/2006,1209.66,284786.05
07/11/2006,1210.42,277213.21
06/11/2006,1207.20,499296.99
05/11/2006,1203.22,296038.00
02/11/2006,1176.07,213308.87
01/11/2006,1194.66,221453.24
31/10/2006,1191.13,269780.87
30/10/2006,1185.83,244051.42
29/10/2006,1188.79,293553.89
26/10/2006,1173.42,984459.66
25/10/2006,1140.72,270549.85
24/10/2006,1141.94,399161.56
23/10/2006,1160.07,243148.39
22/10/2006,1160.22,95969.59
19/10/2006,1157.16,227897.62
18/10/2006,1160.40,238557.01
17/10/2006,1148.67,300413.42
16/10/2006,1157.49,469160.22
15/10/2006,1154.76,225086.72
12/10/2006,1154.74,164113.57
11/10/2006,1149.78,206152.46
10/10/2006,1152.87,225771.51
09/10/2006,1142.67,213568.37
08/10/2006,1130.99,109352.88
05/10/2006,1129.90,350566.05
04/10/2006,1116.73,419505.29
03/10/2006,1099.31,280603.93
28/09/2006,1096.62,599944.61
27/09/2006,1083.89,285147.28
26/09/2006,1072.10,425813.79
25/09/2006,1081.35,222140.19
21/09/2006,1078.16,197439.27
20/09/2006,1083.94,417737.54
19/09/2006,1069.16,204693.80
18/09/2006,1067.22,445188.92
17/09/2006,1059.83,277885.16
14/09/2006,1044.78,487371.45
13/09/2006,1033.57,457877.69
12/09/2006,1006.07,233678.40
11/09/2006,998.06,186052.99
10/09/2006,999.41,82609.07
07/09/2006,992.72,230029.73
06/09/2006,994.47,153639.31
05/09/2006,1003.55,164736.67
04/09/2006,1003.17,162745.27
03/09/2006,1007.74,98517.07
31/08/2006,1013.55,136499.69
30/08/2006,1018.59,142960.58
29/08/2006,1020.72,244332.77
28/08/2006,1003.05,387837.40
27/08/2006,1020.01,233431.93
24/08/2006,1041.67,492210.34
23/08/2006,1048.76,169213.45
22/08/2006,1045.37,156375.65
21/08/2006,1057.16,137758.09
20/08/2006,1062.62,236098.53
17/08/2006,1063.95,479763.38
16/08/2006,1024.36,372231.38
15/08/2006,1019.24,324313.39
14/08/2006,1020.06,343114.14
13/08/2006,1022.61,216780.32
10/08/2006,985.66,341498.72
09/08/2006,1007.68,226198.43
08/08/2006,1030.59,164976.83
07/08/2006,1022.22,175105.48
06/08/2006,1038.49,214516.41
02/08/2006,1039.00,396735.11
01/08/2006,1024.26,167811.68
31/07/2006,1040.92,252313.93
30/07/2006,1012.42,218084.36
27/07/2006,993.39,682358.23
26/07/2006,1005.07,319185.54
25/07/2006,1032.89,165405.40
24/07/2006,1027.38,223384.51
23/07/2006,1044.77,145140.45
20/07/2006,1056.23,165712.57
19/07/2006,1038.76,240773.62
18/07/2006,1052.78,421869.02
17/07/2006,1012.79,818912.68
16/07/2006,1016.36,585463.36
13/07/2006,981.91,996374.08
12/07/2006,1047.20,642172.78
11/07/2006,1109.71,192068.67
10/07/2006,1122.34,192230.80
09/07/2006,1119.37,119065.61
06/07/2006,1118.78,241131.62
05/07/2006,1102.80,222477.09
04/07/2006,1128.94,253701.08
03/07/2006,1107.37,310584.59
02/07/2006,1089.92,195423.51
29/06/2006,1050.31,502565.98
28/06/2006,1057.45,170719.66
27/06/2006,1074.30,199339.18
26/06/2006,1083.68,119767.37
25/06/2006,1081.89,192466.45
22/06/2006,1107.14,220705.56
21/06/2006,1105.50,233957.66
20/06/2006,1096.51,286395.77
19/06/2006,1108.09,333482.30
18/06/2006,1114.46,109074.13
15/06/2006,1123.97,345288.22
14/06/2006,1110.63,283960.13
13/06/2006,1094.48,591705.72
12/06/2006,1110.70,257026.05
11/06/2006,1104.85,213962.66
08/06/2006,1118.86,359607.96
07/06/2006,1128.05,234728.01
06/06/2006,1130.01,317444.28
05/06/2006,1155.12,228022.49
04/06/2006,1165.48,123955.59
31/05/2006,1154.97,267264.98
30/05/2006,1169.01,248585.62
29/05/2006,1184.93,181836.97
28/05/2006,1168.43,229023.38
25/05/2006,1159.65,615452.02
24/05/2006,1170.83,392627.17
23/05/2006,1195.06,440275.01
22/05/2006,1178.26,662716.01
21/05/2006,1226.53,372989.73
18/05/2006,1245.02,312067.19
17/05/2006,1253.87,319216.67
16/05/2006,1272.73,276752.89
15/05/2006,1242.21,358167.21
14/05/2006,1255.61,225873.48
11/05/2006,1270.23,388333.75
10/05/2006,1254.38,445013.32
09/05/2006,1248.55,408738.78
08/05/2006,1243.59,391672.22
07/05/2006,1242.43,534639.79
04/05/2006,1203.55,347008.02
01/05/2006,1207.45,169248.38
30/04/2006,1198.67,105464.45
27/04/2006,1192.46,429524.92
26/04/2006,1194.91,234316.13
25/04/2006,1201.38,268131.71
24/04/2006,1196.00,149404.84
23/04/2006,1199.53,142277.30
20/04/2006,1207.29,371619.81
17/04/2006,1177.39,180917.57
16/04/2006,1171.46,58922.93
11/04/2006,1180.51,187020.72
10/04/2006,1176.48,197938.45
09/04/2006,1169.49,119099.02
06/04/2006,1157.42,208312.88
05/04/2006,1151.03,336729.58
04/04/2006,1144.74,296309.99
03/04/2006,1125.87,303377.78
02/04/2006,1109.16,303688.19
30/03/2006,1119.74,714295.80
29/03/2006,1137.87,642642.31
27/03/2006,1172.45,353201.18
26/03/2006,1169.94,219799.50
23/03/2006,1189.73,334137.45
22/03/2006,1175.25,216099.53
21/03/2006,1162.76,197304.44
20/03/2006,1159.14,267552.54
19/03/2006,1165.60,206877.36
16/03/2006,1150.08,188845.94
15/03/2006,1140.91,226708.67
13/03/2006,1134.64,242426.90
12/03/2006,1121.74,149997.81
09/03/2006,1116.22,143414.14
08/03/2006,1105.11,358075.27
07/03/2006,1108.18,396665.08
06/03/2006,1119.54,299383.01
05/03/2006,1101.54,131495.26
02/03/2006,1098.39,285659.85
01/03/2006,1099.65,320537.13
28/02/2006,1083.78,539511.60
27/02/2006,1076.15,296130.02
26/02/2006,1057.70,120734.77
23/02/2006,1050.17,646221.85
22/02/2006,1066.60,262744.61
21/02/2006,1070.99,217018.66
20/02/2006,1078.57,379999.28
19/02/2006,1065.94,209401.49
16/02/2006,1078.29,244009.29
15/02/2006,1088.47,274802.33
14/02/2006,1084.73,211146.34
13/02/2006,1103.06,307412.57
12/02/2006,1105.36,249568.08
09/02/2006,1099.33,266337.99
08/02/2006,1096.24,439898.32
07/02/2006,1087.25,423574.72
06/02/2006,1095.52,298884.11
05/02/2006,1104.30,209013.83
02/02/2006,1120.34,281095.72
01/02/2006,1115.34,309389.98
31/01/2006,1109.48,481107.05
30/01/2006,1128.97,390985.59
29/01/2006,1145.07,179716.98
26/01/2006,1165.86,776482.97
25/01/2006,1175.39,408680.53
24/01/2006,1149.68,327476.13
23/01/2006,1130.56,256872.11
22/01/2006,1128.69,137194.89
19/01/2006,1126.13,328292.42
18/01/2006,1106.41,222736.53
17/01/2006,1115.95,352991.25
16/01/2006,1119.23,371119.51
15/01/2006,1101.80,222753.73
12/01/2006,1090.55,356540.34
11/01/2006,1090.41,384802.38
10/01/2006,1074.74,503427.76
09/01/2006,1097.97,546305.98
08/01/2006,1124.57,636340.34
05/01/2006,1107.13,1299783.58
04/01/2006,1174.51,474514.21
03/01/2006,1160.04,490424.62
02/01/2006,1142.15,253279.23
01/01/2006,1116.51,145465.99
29/12/2005,1109.18,697222.91
28/12/2005,1098.30,353556.32
27/12/2005,1112.49,257210.53
26/12/2005,1105.78,276551.83
25/12/2005,1108.80,244653.79
22/12/2005,1104.00,182405.03
21/12/2005,1100.58,237390.87
20/12/2005,1091.28,285297.29
19/12/2005,1073.64,364663.37
18/12/2005,1086.77,129810.12
15/12/2005,1087.02,201843.54
14/12/2005,1080.34,244217.88
13/12/2005,1078.19,292365.27
12/12/2005,1080.78,277986.25
11/12/2005,1074.48,155697.54
08/12/2005,1064.67,261766.87
07/12/2005,1076.91,299288.79
06/12/2005,1084.41,268073.01
05/12/2005,1076.96,240290.40
04/12/2005,1071.11,157950.12
01/12/2005,1067.06,387428.45
30/11/2005,1066.40,475144.14
29/11/2005,1060.60,341836.48
28/11/2005,1043.77,356629.01
27/11/2005,1051.34,249710.74
24/11/2005,1031.82,598652.81
23/11/2005,1028.41,419242.90
22/11/2005,1013.63,215484.54
21/11/2005,1012.98,308098.89
20/11/2005,1024.95,212729.96
17/11/2005,1017.80,346011.95
16/11/2005,991.60,228475.79
15/11/2005,994.09,507338.30
14/11/2005,987.35,271458.09
13/11/2005,977.92,193139.37
10/11/2005,1006.95,255989.92
09/11/2005,1019.75,288417.21
08/11/2005,1004.13,179683.49
07/11/2005,1001.41,186930.17
06/11/2005,991.38,115296.01
03/11/2005,992.48,164522.80
02/11/2005,983.31,269440.61
01/11/2005,987.11,166483.93
31/10/2005,995.76,193857.53
30/10/2005,981.42,130866.60
27/10/2005,969.14,445192.78
26/10/2005,979.24,355424.79
23/10/2005,996.32,93229.15
20/10/2005,986.76,223605.66
19/10/2005,965.18,216524.91
16/10/2005,983.85,194021.23
11/10/2005,1014.54,291422.18
10/10/2005,1009.31,269266.18
09/10/2005,996.90,145242.27
06/10/2005,990.89,329223.75
02/10/2005,995.41,151915.62
29/09/2005,984.37,764184.14
28/09/2005,976.64,304776.61
27/09/2005,961.16,297507.08
26/09/2005,940.53,236961.11
25/09/2005,922.38,177619.56
22/09/2005,940.38,287309.34
21/09/2005,956.94,312096.30
20/09/2005,960.83,254163.56
19/09/2005,950.46,372850.20
18/09/2005,952.39,230794.81
15/09/2005,937.17,213057.10
14/09/2005,938.89,156899.04
13/09/2005,925.78,237212.76
12/09/2005,933.83,250003.20
11/09/2005,934.29,223654.80
08/09/2005,920.35,210895.79
07/09/2005,924.67,236860.21
06/09/2005,925.12,278254.67
05/09/2005,933.69,330735.31
04/09/2005,927.93,271466.47
01/09/2005,921.36,283457.91
31/08/2005,904.19,276015.50
30/08/2005,902.36,278468.57
29/08/2005,891.73,132256.51
28/08/2005,883.62,95348.58
25/08/2005,882.83,664017.42
24/08/2005,884.00,163038.88
23/08/2005,891.97,212758.78
22/08/2005,896.56,175857.35
21/08/2005,902.48,158071.06
18/08/2005,901.14,307194.79
17/08/2005,891.59,294644.82
16/08/2005,866.79,179337.17
15/08/2005,867.43,164243.75
11/08/2005,843.65,147798.21
10/08/2005,844.52,111570.71
09/08/2005,839.25,142984.21
08/08/2005,843.85,334515.56
07/08/2005,824.21,234395.24
04/08/2005,873.92,107585.59
03/08/2005,878.58,206858.32
02/08/2005,878.83,410809.10
01/08/2005,850.73,109861.72
31/07/2005,846.35,62904.01
28/07/2005,857.73,681262.32
27/07/2005,865.52,175879.12
26/07/2005,856.07,189677.82
25/07/2005,853.77,173374.41
24/07/2005,855.39,136461.05
21/07/2005,849.84,192999.04
20/07/2005,847.92,250378.38
19/07/2005,828.57,155429.37
18/07/2005,813.80,187682.41
17/07/2005,814.36,117991.81
14/07/2005,832.58,182088.50
13/07/2005,819.50,101003.40
12/07/2005,820.39,263484.31
11/07/2005,817.42,242042.78
10/07/2005,799.42,139649.72
07/07/2005,788.92,164159.55
06/07/2005,795.85,112550.35
05/07/2005,793.57,201533.77
04/07/2005,804.89,153368.09
03/07/2005,794.96,95919.42
30/06/2005,794.19,222200.19
29/06/2005,799.46,150833.34
28/06/2005,794.91,129979.92
27/06/2005,795.76,287440.72
26/06/2005,782.68,259912.27
23/06/2005,800.67,498616.64
22/06/2005,810.30,363551.44
21/06/2005,814.93,247776.36
20/06/2005,804.15,350084.64
19/06/2005,820.24,164084.95
16/06/2005,833.99,173719.19
15/06/2005,839.52,188485.72
14/06/2005,854.24,212064.33
09/06/2005,874.07,122606.79
08/06/2005,878.69,136365.87
07/06/2005,876.70,96263.28
06/06/2005,876.48,102615.92
05/06/2005,872.13,77621.72
02/06/2005,876.55,139035.44
01/06/2005,875.72,129118.49
31/05/2005,879.60,237155.25
30/05/2005,879.67,84810.30
29/05/2005,878.43,69259.18
26/05/2005,888.11,547347.08
25/05/2005,875.12,183036.42
24/05/2005,862.60,181362.21
23/05/2005,860.77,199288.61
22/05/2005,871.26,148954.87
19/05/2005,878.09,128294.99
18/05/2005,881.47,134954.37
17/05/2005,888.13,162734.39
16/05/2005,882.95,174557.34
15/05/2005,877.23,104764.90
10/05/2005,872.74,141752.91
09/05/2005,879.57,127293.44
08/05/2005,872.59,96196.71
05/05/2005,883.51,182888.85
04/05/2005,884.90,120929.48
03/05/2005,882.79,121880.15
02/05/2005,881.08,201793.65
01/05/2005,873.27,149744.53
28/04/2005,858.01,260211.61
27/04/2005,848.64,64655.56
26/04/2005,852.15,45183.27
25/04/2005,853.26,46744.13
21/04/2005,855.83,77125.60
20/04/2005,855.36,118296.76
19/04/2005,856.45,206474.20
18/04/2005,856.29,174735.83
17/04/2005,858.44,144620.39
14/04/2005,865.59,200348.25
13/04/2005,858.60,195132.04
12/04/2005,854.63,139540.46
11/04/2005,857.69,200358.60
10/04/2005,857.55,140191.36
07/04/2005,849.36,168636.28
06/04/2005,845.22,196736.71
05/04/2005,842.40,156210.04
04/04/2005,834.00,171302.90
03/04/2005,836.97,81958.13
31/03/2005,842.68,183244.76
30/03/2005,844.08,178810.88
29/03/2005,853.16,248374.78
28/03/2005,848.14,105605.62
27/03/2005,848.52,173071.20
24/03/2005,836.82,441374.56
23/03/2005,844.88,182782.08
22/03/2005,865.21,164357.96
21/03/2005,868.01,135503.57
20/03/2005,861.03,83673.20
17/03/2005,860.68,190044.49
