 נתוני מדד ת"א-מעלה,,
תאריך, מדד ,מחזור (באלפי ש''ח) 
20/01/2016,1110.24,534431.83
19/01/2016,1130.26,399086.80
18/01/2016,1120.98,331585.53
17/01/2016,1117.19,257086.53
14/01/2016,1118.20,610220.48
13/01/2016,1149.94,567780.78
12/01/2016,1165.24,531593.44
11/01/2016,1166.01,542599.68
10/01/2016,1158.80,220353.60
07/01/2016,1161.31,683382.53
06/01/2016,1178.62,572417.11
05/01/2016,1185.70,521669.20
04/01/2016,1168.55,672381.97
03/01/2016,1181.53,325328.93
31/12/2015,1162.81,698364.97
30/12/2015,1160.82,441925.16
29/12/2015,1160.09,419912.38
28/12/2015,1159.59,380160.84
27/12/2015,1164.30,223766.80
24/12/2015,1149.30,989025.11
23/12/2015,1142.82,504544.58
22/12/2015,1146.29,532622.13
21/12/2015,1154.57,465013.75
20/12/2015,1149.42,291539.35
17/12/2015,1166.92,680774.94
16/12/2015,1152.60,392918.18
15/12/2015,1155.62,519153.96
14/12/2015,1143.08,1852007.56
13/12/2015,1140.30,288586.37
10/12/2015,1157.52,1218116.94
09/12/2015,1166.00,602111.85
08/12/2015,1171.94,432689.16
07/12/2015,1182.37,433184.95
06/12/2015,1189.10,219208.31
03/12/2015,1188.12,605625.49
02/12/2015,1190.77,400841.94
01/12/2015,1186.84,495226.21
30/11/2015,1172.77,1106347.86
29/11/2015,1173.70,146395.86
26/11/2015,1177.08,907785.96
25/11/2015,1183.12,461699.22
24/11/2015,1176.56,526315.81
23/11/2015,1182.44,483703.33
22/11/2015,1183.88,172490.71
19/11/2015,1189.75,409533.22
18/11/2015,1192.57,388993.34
17/11/2015,1190.41,479492.22
16/11/2015,1185.45,498348.87
15/11/2015,1168.63,479099.08
12/11/2015,1189.39,654239.14
11/11/2015,1192.70,278996.03
10/11/2015,1183.42,464957.16
09/11/2015,1180.78,533860.98
08/11/2015,1178.83,203819.60
05/11/2015,1185.49,683069.02
04/11/2015,1185.81,364376.35
03/11/2015,1184.80,277152.48
02/11/2015,1180.40,419897.98
01/11/2015,1172.21,215702.49
29/10/2015,1170.08,823212.66
28/10/2015,1171.08,343173.70
27/10/2015,1177.01,340335.38
26/10/2015,1182.47,523284.46
25/10/2015,1183.16,326018.27
22/10/2015,1173.08,509643.86
21/10/2015,1181.69,493222.94
20/10/2015,1173.96,262576.73
19/10/2015,1167.71,325883.58
18/10/2015,1177.83,161489.40
15/10/2015,1168.76,350622.09
14/10/2015,1163.50,330684.37
13/10/2015,1157.81,485610.58
12/10/2015,1176.31,261815.85
11/10/2015,1168.00,137640.61
08/10/2015,1173.02,394235.34
07/10/2015,1185.15,522887.92
06/10/2015,1176.43,452519.57
01/10/2015,1158.52,898528.34
30/09/2015,1157.34,512440.49
29/09/2015,1159.02,578316.42
24/09/2015,1165.84,1266895.16
21/09/2015,1199.45,389379.47
20/09/2015,1200.17,230796.38
17/09/2015,1211.86,462566.52
16/09/2015,1217.17,524276.47
10/09/2015,1212.98,1269451.81
09/09/2015,1217.10,439935.13
08/09/2015,1213.06,536162.73
07/09/2015,1199.86,224259.50
06/09/2015,1201.53,165306.38
03/09/2015,1201.01,409318.39
02/09/2015,1198.37,325947.90
01/09/2015,1188.26,466133.90
31/08/2015,1198.45,466407.54
30/08/2015,1205.11,189618.22
27/08/2015,1198.42,1168173.88
26/08/2015,1199.09,490930.88
25/08/2015,1188.71,642620.54
24/08/2015,1148.32,982787.41
23/08/2015,1197.43,418394.41
20/08/2015,1254.50,465506.89
19/08/2015,1283.36,449782.21
18/08/2015,1297.58,337001.88
17/08/2015,1285.02,329213.01
16/08/2015,1277.13,149645.31
13/08/2015,1256.16,447183.12
12/08/2015,1244.29,431964.72
11/08/2015,1247.43,378415.16
10/08/2015,1241.81,412275.56
09/08/2015,1218.65,203980.07
06/08/2015,1215.94,430232.86
05/08/2015,1220.96,401802.65
04/08/2015,1219.52,444026.54
03/08/2015,1224.13,431437.26
02/08/2015,1220.98,148831.95
30/07/2015,1216.27,981719.25
29/07/2015,1222.58,551701.83
28/07/2015,1216.27,722531.43
27/07/2015,1204.98,1218373.04
23/07/2015,1207.74,539673.13
22/07/2015,1210.31,344660.67
21/07/2015,1222.51,314150.49
20/07/2015,1225.39,492654.53
19/07/2015,1203.12,176679.84
16/07/2015,1191.22,398031.24
15/07/2015,1173.62,298428.38
14/07/2015,1164.21,429221.30
13/07/2015,1164.82,447418.95
12/07/2015,1143.58,138074.11
09/07/2015,1136.66,376092.17
08/07/2015,1125.75,325824.95
07/07/2015,1134.56,286097.58
06/07/2015,1130.94,235721.40
05/07/2015,1137.56,83486.43
02/07/2015,1141.65,356733.02
01/07/2015,1146.78,243954.46
30/06/2015,1143.55,388646.46
29/06/2015,1140.28,441147.90
28/06/2015,1146.21,219644.38
25/06/2015,1166.14,1256960.72
24/06/2015,1155.08,422869.72
23/06/2015,1163.56,382492.68
22/06/2015,1169.17,435291.05
21/06/2015,1171.85,145780.63
18/06/2015,1161.91,485989.19
17/06/2015,1162.77,322783.51
16/06/2015,1157.85,351951.18
15/06/2015,1148.15,497470.67
14/06/2015,1156.32,907852.95
11/06/2015,1161.27,555123.02
10/06/2015,1155.46,485277.62
09/06/2015,1160.51,471529.64
08/06/2015,1177.82,362567.37
07/06/2015,1180.16,180125.95
04/06/2015,1179.97,551467.64
03/06/2015,1187.56,322760.27
02/06/2015,1189.17,270329.00
01/06/2015,1195.23,447482.99
31/05/2015,1189.90,305802.02
28/05/2015,1190.93,1592800.97
27/05/2015,1197.78,402183.98
26/05/2015,1200.80,362688.47
25/05/2015,1213.96,266040.10
21/05/2015,1221.32,570856.14
20/05/2015,1215.08,479854.70
19/05/2015,1216.71,574771.92
18/05/2015,1204.61,494755.14
17/05/2015,1188.75,160114.89
14/05/2015,1188.39,397754.28
13/05/2015,1194.41,369536.30
12/05/2015,1183.52,396136.96
11/05/2015,1194.10,337211.46
10/05/2015,1190.13,142355.40
07/05/2015,1177.93,544107.19
06/05/2015,1183.55,336231.57
05/05/2015,1194.90,291568.36
04/05/2015,1200.13,290550.61
03/05/2015,1189.73,144607.82
30/04/2015,1196.63,610668.96
29/04/2015,1197.78,400741.85
28/04/2015,1211.75,582813.74
27/04/2015,1220.38,478337.29
26/04/2015,1220.46,276505.44
21/04/2015,1219.17,1502882.80
20/04/2015,1214.77,580198.26
19/04/2015,1211.40,304742.06
16/04/2015,1225.60,451728.70
15/04/2015,1228.62,476080.96
14/04/2015,1225.95,471995.20
13/04/2015,1232.42,578629.67
12/04/2015,1229.06,713053.63
08/04/2015,1218.48,273207.05
07/04/2015,1227.11,264005.07
06/04/2015,1217.54,105065.73
05/04/2015,1210.77,94581.87
02/04/2015,1204.46,349882.65
01/04/2015,1196.24,400176.98
31/03/2015,1189.83,410028.88
30/03/2015,1197.29,508323.14
29/03/2015,1194.85,123761.48
26/03/2015,1191.42,990197.07
25/03/2015,1200.80,452729.50
24/03/2015,1191.76,633699.43
23/03/2015,1190.98,534724.23
22/03/2015,1196.73,349431.92
19/03/2015,1186.34,753546.36
18/03/2015,1176.59,525995.84
16/03/2015,1167.12,484087.52
15/03/2015,1163.36,369565.47
12/03/2015,1180.25,1020958.17
11/03/2015,1184.17,505584.95
10/03/2015,1184.62,467192.90
09/03/2015,1190.06,384164.16
08/03/2015,1179.28,145866.67
04/03/2015,1181.17,361391.95
03/03/2015,1181.43,444612.96
02/03/2015,1182.05,495651.17
01/03/2015,1185.85,222706.41
26/02/2015,1167.35,943121.87
25/02/2015,1162.90,378928.88
24/02/2015,1147.23,445222.42
23/02/2015,1148.63,469910.16
22/02/2015,1147.99,147157.44
19/02/2015,1139.96,433999.87
18/02/2015,1132.61,351102.10
17/02/2015,1132.13,425012.40
16/02/2015,1134.75,296302.25
15/02/2015,1126.39,147197.36
12/02/2015,1118.86,984410.73
11/02/2015,1117.99,434333.91
10/02/2015,1123.54,343380.44
09/02/2015,1115.26,399092.11
08/02/2015,1112.14,293269.19
05/02/2015,1103.60,439676.80
04/02/2015,1098.61,331234.65
03/02/2015,1096.04,359343.95
02/02/2015,1081.59,320350.63
01/02/2015,1082.93,183204.77
29/01/2015,1092.29,815684.80
28/01/2015,1095.87,251780.07
27/01/2015,1095.74,375911.94
26/01/2015,1093.84,446284.83
25/01/2015,1087.82,410311.75
22/01/2015,1088.76,530524.79
21/01/2015,1094.34,396988.38
20/01/2015,1093.63,370137.21
19/01/2015,1088.46,344580.93
18/01/2015,1097.89,152982.71
15/01/2015,1101.08,435338.23
14/01/2015,1098.91,433674.10
13/01/2015,1107.98,394465.96
12/01/2015,1100.81,372752.80
11/01/2015,1100.89,139117.52
08/01/2015,1102.32,443238.27
07/01/2015,1096.03,464375.36
06/01/2015,1096.87,361120.11
05/01/2015,1099.61,358349.74
04/01/2015,1106.08,195721.13
01/01/2015,1107.07,448742.74
31/12/2014,1107.03,319535.47
30/12/2014,1094.36,359872.86
29/12/2014,1094.51,373976.80
28/12/2014,1102.62,209453.95
25/12/2014,1109.66,653685.09
24/12/2014,1112.46,313444.17
23/12/2014,1111.27,483952.51
22/12/2014,1112.64,350351.07
21/12/2014,1112.83,277478.81
18/12/2014,1112.60,750015.72
17/12/2014,1105.33,431583.16
16/12/2014,1107.25,583727.37
15/12/2014,1131.58,618930.05
14/12/2014,1132.29,1820870.09
11/12/2014,1135.23,575286.69
10/12/2014,1131.78,402758.26
09/12/2014,1126.60,391825.32
08/12/2014,1137.16,382620.28
07/12/2014,1139.50,225362.75
04/12/2014,1134.10,475225.86
03/12/2014,1131.13,408455.76
02/12/2014,1121.92,375651.34
01/12/2014,1123.73,266767.25
30/11/2014,1124.55,206910.90
27/11/2014,1122.34,607093.09
26/11/2014,1107.91,458394.02
25/11/2014,1095.44,776957.03
24/11/2014,1092.64,484761.32
23/11/2014,1092.50,186746.94
20/11/2014,1098.19,420781.76
19/11/2014,1099.94,452050.49
18/11/2014,1097.02,419087.35
17/11/2014,1097.43,383799.34
16/11/2014,1098.44,114181.01
13/11/2014,1098.39,331575.43
12/11/2014,1098.42,327873.23
11/11/2014,1099.53,264365.54
10/11/2014,1111.84,267696.88
09/11/2014,1112.03,116669.26
06/11/2014,1110.51,451143.00
05/11/2014,1108.79,483186.61
04/11/2014,1103.17,450396.29
03/11/2014,1100.84,494513.85
02/11/2014,1098.91,275625.60
30/10/2014,1092.03,1269669.46
29/10/2014,1106.46,276802.47
28/10/2014,1109.63,271152.37
27/10/2014,1111.56,333345.12
26/10/2014,1111.06,150144.73
23/10/2014,1111.19,347123.03
22/10/2014,1110.72,408395.81
21/10/2014,1111.13,410259.15
20/10/2014,1105.96,591253.56
19/10/2014,1109.35,224235.31
14/10/2014,1112.53,361880.01
13/10/2014,1118.59,207634.39
12/10/2014,1114.91,236118.40
07/10/2014,1137.82,556929.94
06/10/2014,1142.71,302511.78
05/10/2014,1141.63,171352.68
02/10/2014,1131.02,485081.53
01/10/2014,1134.98,294272.23
30/09/2014,1139.51,445542.23
29/09/2014,1142.47,450959.67
28/09/2014,1147.40,463322.84
23/09/2014,1147.23,866443.94
22/09/2014,1152.03,427058.18
21/09/2014,1156.55,198678.69
18/09/2014,1153.79,452973.61
17/09/2014,1149.36,342197.09
16/09/2014,1140.25,273925.03
15/09/2014,1136.42,381595.54
14/09/2014,1139.21,502280.19
11/09/2014,1144.09,445250.94
10/09/2014,1142.89,332035.97
09/09/2014,1143.55,315452.07
08/09/2014,1151.27,454052.89
07/09/2014,1152.44,160477.05
04/09/2014,1146.52,393433.17
03/09/2014,1145.31,385650.27
02/09/2014,1137.01,326451.55
01/09/2014,1132.95,229529.71
31/08/2014,1121.00,145737.05
28/08/2014,1118.98,838410.90
27/08/2014,1122.42,421707.76
26/08/2014,1105.19,239473.80
25/08/2014,1100.31,270948.49
24/08/2014,1095.76,125589.91
21/08/2014,1100.09,254028.21
20/08/2014,1096.27,302738.34
19/08/2014,1100.64,281782.57
18/08/2014,1097.87,285581.71
17/08/2014,1101.43,128837.29
14/08/2014,1102.45,374405.24
13/08/2014,1102.31,173254.72
12/08/2014,1100.56,180398.29
11/08/2014,1102.71,224883.22
10/08/2014,1097.36,116471.80
07/08/2014,1104.10,293324.39
06/08/2014,1108.39,422259.79
04/08/2014,1119.86,356913.07
03/08/2014,1117.02,93973.11
31/07/2014,1118.74,459757.76
30/07/2014,1131.05,224481.06
29/07/2014,1134.48,221325.94
28/07/2014,1134.60,294249.35
27/07/2014,1134.85,87283.86
24/07/2014,1139.83,683313.06
23/07/2014,1137.01,301812.95
22/07/2014,1137.96,296524.16
21/07/2014,1135.97,255634.88
20/07/2014,1127.70,229518.96
17/07/2014,1143.48,367176.37
16/07/2014,1143.02,309858.21
15/07/2014,1139.94,388548.32
14/07/2014,1140.41,289181.53
13/07/2014,1133.51,138437.25
10/07/2014,1120.54,397955.50
09/07/2014,1123.34,334816.30
08/07/2014,1113.63,453930.06
07/07/2014,1125.18,379795.74
06/07/2014,1144.16,138315.08
03/07/2014,1147.64,740526.83
02/07/2014,1144.58,334805.46
01/07/2014,1144.47,196197.66
30/06/2014,1144.72,334238.80
29/06/2014,1144.30,110401.88
26/06/2014,1147.87,773475.36
25/06/2014,1155.23,350811.87
24/06/2014,1168.80,295247.06
23/06/2014,1171.66,207900.61
22/06/2014,1172.01,93167.61
19/06/2014,1167.76,471025.25
18/06/2014,1166.27,283692.66
17/06/2014,1166.18,281423.99
16/06/2014,1165.01,247509.38
15/06/2014,1164.50,180662.26
12/06/2014,1169.42,1419246.28
11/06/2014,1170.89,288994.80
10/06/2014,1175.19,205442.03
09/06/2014,1176.38,303872.99
08/06/2014,1174.49,167242.10
05/06/2014,1168.80,438791.17
02/06/2014,1165.59,257230.21
01/06/2014,1162.05,92962.13
29/05/2014,1160.01,750536.52
28/05/2014,1159.37,269228.11
27/05/2014,1157.39,246909.71
26/05/2014,1157.17,156453.57
25/05/2014,1153.35,134852.58
22/05/2014,1147.25,393074.48
21/05/2014,1153.70,198098.17
20/05/2014,1159.39,204063.90
19/05/2014,1158.60,188426.98
18/05/2014,1161.51,100387.08
15/05/2014,1158.76,342003.47
14/05/2014,1164.47,222092.71
13/05/2014,1160.41,318234.75
12/05/2014,1147.39,216147.90
11/05/2014,1142.14,145659.71
08/05/2014,1145.06,339709.25
07/05/2014,1148.90,424917.87
04/05/2014,1156.76,114538.38
01/05/2014,1162.23,201596.59
30/04/2014,1163.58,386064.60
29/04/2014,1178.64,244426.21
28/04/2014,1184.37,186912.91
27/04/2014,1184.95,139227.53
24/04/2014,1194.15,582422.56
23/04/2014,1199.93,241731.67
22/04/2014,1202.49,276779.79
17/04/2014,1194.71,208491.87
16/04/2014,1202.78,282967.34
13/04/2014,1192.11,248255.48
10/04/2014,1208.91,443246.94
09/04/2014,1210.06,346236.77
08/04/2014,1203.39,678008.29
07/04/2014,1208.25,258568.29
06/04/2014,1210.15,172825.08
03/04/2014,1207.02,370849.08
02/04/2014,1211.74,368536.62
01/04/2014,1208.24,347343.90
31/03/2014,1203.29,421369.89
30/03/2014,1202.34,119777.57
27/03/2014,1208.97,587702.69
26/03/2014,1217.67,261561.90
25/03/2014,1219.80,412600.77
24/03/2014,1208.47,405121.15
23/03/2014,1210.61,192578.64
20/03/2014,1195.35,630957.41
19/03/2014,1201.90,397526.25
18/03/2014,1196.97,400290.13
17/03/2014,1191.34,218915.37
13/03/2014,1183.44,1233096.75
12/03/2014,1184.08,269651.06
11/03/2014,1197.19,290595.06
10/03/2014,1193.97,305936.04
09/03/2014,1194.32,181975.56
06/03/2014,1195.31,335264.55
05/03/2014,1193.11,279327.50
04/03/2014,1192.25,333788.88
03/03/2014,1179.95,361311.22
02/03/2014,1183.20,212307.99
27/02/2014,1182.57,912036.79
26/02/2014,1174.81,291069.15
25/02/2014,1161.08,268279.39
24/02/2014,1153.70,321014.13
23/02/2014,1147.59,147457.28
20/02/2014,1147.10,305150.35
19/02/2014,1149.69,224920.59
18/02/2014,1152.36,226200.27
17/02/2014,1151.31,109940.42
16/02/2014,1143.92,93015.81
13/02/2014,1137.66,194125.90
12/02/2014,1145.72,199722.90
11/02/2014,1145.49,205693.29
10/02/2014,1139.76,241004.27
09/02/2014,1141.61,146005.90
06/02/2014,1134.64,368774.99
05/02/2014,1124.52,326021.08
04/02/2014,1116.59,369695.75
03/02/2014,1123.22,401532.37
02/02/2014,1128.57,162518.07
30/01/2014,1129.15,781444.99
29/01/2014,1131.50,491783.23
28/01/2014,1135.35,321066.43
27/01/2014,1141.11,247675.36
26/01/2014,1137.40,180198.07
23/01/2014,1163.50,270934.30
22/01/2014,1163.40,259631.32
21/01/2014,1166.63,344291.28
20/01/2014,1164.52,256749.08
19/01/2014,1177.58,154861.42
16/01/2014,1186.48,308790.66
15/01/2014,1191.17,459039.25
14/01/2014,1179.41,220228.10
13/01/2014,1178.40,285582.66
12/01/2014,1166.27,155642.87
09/01/2014,1159.27,331328.42
08/01/2014,1164.97,329309.46
07/01/2014,1170.45,337078.73
06/01/2014,1164.48,420468.30
05/01/2014,1166.72,149973.42
02/01/2014,1163.86,512008.45
01/01/2014,1176.73,212500.20
31/12/2013,1162.45,219780.65
30/12/2013,1152.44,271817.19
29/12/2013,1142.68,151193.42
26/12/2013,1156.18,730348.11
25/12/2013,1156.64,144936.86
24/12/2013,1155.85,264972.51
23/12/2013,1158.04,357742.53
22/12/2013,1142.62,150289.91
19/12/2013,1129.09,383301.51
18/12/2013,1124.23,200544.85
17/12/2013,1121.35,248305.30
16/12/2013,1121.36,321234.52
15/12/2013,1108.89,178173.37
12/12/2013,1110.62,638824.35
11/12/2013,1124.95,251288.06
10/12/2013,1130.12,311119.79
09/12/2013,1146.21,344152.74
08/12/2013,1144.31,167956.69
05/12/2013,1134.48,409662.06
04/12/2013,1130.17,332940.32
03/12/2013,1139.69,362667.74
02/12/2013,1150.54,290758.60
01/12/2013,1153.54,264106.57
28/11/2013,1137.55,533245.88
27/11/2013,1141.16,328595.17
26/11/2013,1141.26,432112.60
25/11/2013,1141.14,306507.73
24/11/2013,1147.60,208354.29
21/11/2013,1140.65,376265.70
20/11/2013,1148.04,351430.56
19/11/2013,1151.09,274014.15
18/11/2013,1154.38,346789.55
17/11/2013,1146.93,143307.78
14/11/2013,1140.01,302436.25
13/11/2013,1138.67,263733.49
12/11/2013,1140.05,244310.21
11/11/2013,1136.49,294454.19
10/11/2013,1141.30,133801.33
07/11/2013,1134.84,311921.10
06/11/2013,1129.60,234315.66
05/11/2013,1119.86,243984.44
04/11/2013,1125.31,217672.49
03/11/2013,1113.89,156543.93
31/10/2013,1111.81,413483.61
30/10/2013,1115.55,441378.26
29/10/2013,1120.83,263376.15
28/10/2013,1118.80,418432.36
27/10/2013,1123.71,197023.33
24/10/2013,1120.06,778056.52
23/10/2013,1123.13,280747.77
22/10/2013,1129.03,224283.77
21/10/2013,1120.04,291783.75
20/10/2013,1121.33,158293.84
17/10/2013,1111.24,334971.88
16/10/2013,1113.76,286138.05
15/10/2013,1110.54,340062.40
14/10/2013,1110.93,337764.51
13/10/2013,1106.58,298013.87
10/10/2013,1112.55,940697.40
09/10/2013,1116.59,332447.88
08/10/2013,1116.45,251981.17
07/10/2013,1107.52,257115.02
06/10/2013,1101.61,226762.04
03/10/2013,1087.68,853242.95
02/10/2013,1103.81,332261.92
01/10/2013,1099.69,319476.31
30/09/2013,1092.45,396596.62
29/09/2013,1096.97,271862.33
24/09/2013,1083.23,509748.04
23/09/2013,1084.28,391048.10
22/09/2013,1074.60,233247.30
17/09/2013,1069.79,383069.07
16/09/2013,1062.34,346085.39
15/09/2013,1060.84,218926.89
12/09/2013,1048.72,475815.19
11/09/2013,1047.83,369115.60
10/09/2013,1044.77,295785.13
09/09/2013,1036.26,278755.72
08/09/2013,1026.95,204491.99
03/09/2013,1038.23,247953.23
02/09/2013,1046.99,268560.28
01/09/2013,1040.04,164475.58
29/08/2013,1034.67,636041.95
28/08/2013,1016.56,420496.75
27/08/2013,1006.09,381360.34
26/08/2013,1029.22,206665.46
25/08/2013,1047.70,101723.54
22/08/2013,1046.83,189442.92
21/08/2013,1045.54,138491.50
20/08/2013,1044.12,134624.23
19/08/2013,1044.78,190374.53
18/08/2013,1043.78,91810.36
15/08/2013,1036.80,212736.95
14/08/2013,1041.64,180630.30
13/08/2013,1039.87,260099.10
12/08/2013,1025.20,225684.77
11/08/2013,1024.08,137564.12
08/08/2013,1030.69,222798.47
07/08/2013,1030.25,186915.68
06/08/2013,1032.66,195880.23
05/08/2013,1033.27,207954.64
04/08/2013,1033.20,83482.64
01/08/2013,1033.74,293905.34
31/07/2013,1024.03,291842.69
30/07/2013,1015.87,664800.29
29/07/2013,1011.34,181607.13
28/07/2013,1009.29,93883.92
25/07/2013,1009.75,462640.65
24/07/2013,1018.00,227065.50
23/07/2013,1018.20,204204.29
22/07/2013,1022.37,149843.39
21/07/2013,1016.34,120317.87
18/07/2013,1016.58,335231.02
17/07/2013,1011.70,245575.73
15/07/2013,1004.40,220709.18
14/07/2013,1000.12,127029.37
11/07/2013,994.24,431071.48
10/07/2013,989.03,141231.53
09/07/2013,985.15,177636.54
08/07/2013,981.93,397134.38
07/07/2013,974.45,115997.74
04/07/2013,970.46,221508.39
03/07/2013,972.52,213292.42
02/07/2013,977.30,239536.25
01/07/2013,975.73,190106.21
30/06/2013,967.81,137682.12
27/06/2013,967.62,598081.28
26/06/2013,966.91,238256.32
25/06/2013,967.13,292151.08
24/06/2013,966.14,311932.83
23/06/2013,984.79,119153.24
20/06/2013,992.31,560629.07
19/06/2013,1004.50,175991.59
18/06/2013,1006.24,134634.23
17/06/2013,1005.24,259991.30
16/06/2013,996.64,123301.11
13/06/2013,994.31,596723.69
12/06/2013,1002.85,584672.16
11/06/2013,1007.67,413713.70
10/06/2013,1014.87,322878.65
09/06/2013,1008.83,205936.20
06/06/2013,1004.95,243975.66
05/06/2013,1005.60,322072.28
04/06/2013,1011.69,338612.12
03/06/2013,1010.38,410048.43
02/06/2013,1001.73,172601.50
30/05/2013,1010.79,903442.27
29/05/2013,1013.18,337845.65
28/05/2013,1020.60,429311.71
27/05/2013,1001.51,174972.39
26/05/2013,999.69,154790.22
23/05/2013,990.07,329476.95
22/05/2013,1007.63,352885.39
21/05/2013,1007.73,367472.12
20/05/2013,999.75,368008.06
19/05/2013,989.43,208639.39
16/05/2013,981.28,451708.93
13/05/2013,972.50,342040.02
12/05/2013,964.94,211994.57
09/05/2013,974.10,493906.59
08/05/2013,986.52,311858.30
07/05/2013,983.86,303373.97
06/05/2013,977.28,275218.06
05/05/2013,969.32,172479.71
02/05/2013,967.12,217088.86
01/05/2013,968.14,257514.75
30/04/2013,962.27,341039.47
29/04/2013,956.08,218641.98
28/04/2013,950.46,130523.45
25/04/2013,954.14,611415.20
24/04/2013,954.87,261296.55
23/04/2013,947.56,207084.45
22/04/2013,943.05,322078.28
21/04/2013,940.12,212678.26
18/04/2013,945.84,304987.33
17/04/2013,954.91,355627.94
14/04/2013,962.01,143286.27
11/04/2013,956.88,325034.90
10/04/2013,956.47,298604.95
09/04/2013,947.85,433623.84
08/04/2013,941.75,227741.97
07/04/2013,940.96,110672.33
04/04/2013,943.98,188358.51
03/04/2013,952.74,284885.58
02/04/2013,947.64,262742.44
28/03/2013,944.63,547470.98
27/03/2013,949.36,325279.57
24/03/2013,950.66,210666.18
21/03/2013,941.43,564218.05
20/03/2013,946.94,380450.14
19/03/2013,946.90,310931.48
18/03/2013,940.34,366447.55
17/03/2013,936.96,194883.52
14/03/2013,940.83,770641.44
13/03/2013,938.74,311964.95
12/03/2013,939.71,253020.71
11/03/2013,938.17,285378.12
10/03/2013,943.10,292668.00
07/03/2013,938.37,333080.22
06/03/2013,942.25,318678.01
05/03/2013,934.78,338147.08
04/03/2013,927.87,382924.70
03/03/2013,925.91,102269.01
28/02/2013,925.97,585959.68
27/02/2013,923.15,318370.71
26/02/2013,920.35,330909.12
25/02/2013,926.86,272314.87
21/02/2013,924.66,873975.90
20/02/2013,938.96,337520.54
19/02/2013,927.97,309935.12
18/02/2013,925.05,229558.23
17/02/2013,927.27,138205.43
14/02/2013,926.51,239701.60
13/02/2013,932.79,334024.07
12/02/2013,936.23,253447.13
11/02/2013,930.06,239821.41
10/02/2013,923.21,215020.22
07/02/2013,918.35,292856.41
06/02/2013,909.99,289229.28
05/02/2013,904.53,227802.41
04/02/2013,892.90,321002.40
03/02/2013,893.89,171086.02
31/01/2013,876.76,396695.01
30/01/2013,876.98,324155.80
29/01/2013,883.84,301981.13
28/01/2013,887.40,340545.74
27/01/2013,885.53,227444.72
24/01/2013,886.54,1048841.00
23/01/2013,883.21,400594.18
21/01/2013,878.35,374632.33
20/01/2013,875.26,260899.47
17/01/2013,888.23,256659.45
16/01/2013,883.10,311649.77
15/01/2013,887.88,294549.51
14/01/2013,897.09,309758.61
13/01/2013,900.46,228152.64
10/01/2013,901.06,341049.78
09/01/2013,898.89,328444.69
08/01/2013,900.46,325411.65
07/01/2013,897.75,291398.32
06/01/2013,902.51,216579.13
03/01/2013,900.87,526954.02
02/01/2013,908.99,390551.18
01/01/2013,900.05,304194.15
31/12/2012,868.94,319136.98
30/12/2012,869.15,309012.81
27/12/2012,866.68,1282802.88
26/12/2012,865.43,316760.70
25/12/2012,863.02,310052.19
24/12/2012,869.23,324128.89
23/12/2012,882.87,266779.52
20/12/2012,892.57,482288.77
19/12/2012,888.67,480955.83
18/12/2012,877.18,403980.28
17/12/2012,872.60,358999.35
16/12/2012,882.51,429202.33
13/12/2012,889.44,1060538.80
12/12/2012,900.74,433546.25
11/12/2012,895.23,338643.98
10/12/2012,891.10,319790.31
09/12/2012,896.01,199291.31
06/12/2012,890.83,295580.01
05/12/2012,891.24,330336.40
04/12/2012,887.81,360115.27
03/12/2012,900.24,370477.23
02/12/2012,900.50,246116.98
29/11/2012,893.72,1321059.71
28/11/2012,883.95,285866.38
27/11/2012,886.26,326430.42
26/11/2012,869.72,256198.41
25/11/2012,864.46,320168.87
22/11/2012,850.05,321642.60
21/11/2012,845.38,327957.24
20/11/2012,845.11,309078.15
19/11/2012,843.05,238232.52
18/11/2012,836.66,182622.84
15/11/2012,831.68,354449.18
14/11/2012,838.19,277966.65
13/11/2012,840.49,316181.20
12/11/2012,842.23,330812.50
11/11/2012,846.84,153434.71
08/11/2012,845.06,334103.19
07/11/2012,850.14,320766.52
06/11/2012,855.86,264232.21
05/11/2012,849.27,279299.12
04/11/2012,846.22,169493.33
01/11/2012,836.97,312177.72
31/10/2012,830.07,413170.90
30/10/2012,830.83,259252.18
29/10/2012,824.61,225784.61
28/10/2012,834.60,208473.45
25/10/2012,837.04,1181999.39
24/10/2012,828.63,414502.34
23/10/2012,822.75,387210.22
22/10/2012,837.69,526687.94
21/10/2012,830.98,368070.10
18/10/2012,844.23,1161799.97
17/10/2012,847.22,694171.92
16/10/2012,840.38,484144.41
15/10/2012,830.23,564643.81
14/10/2012,816.07,318188.63
11/10/2012,808.14,511342.66
10/10/2012,799.10,448769.23
09/10/2012,798.39,569451.45
04/10/2012,804.68,283733.94
03/10/2012,802.28,495689.23
02/10/2012,798.18,494883.71
27/09/2012,779.37,1200618.27
24/09/2012,765.75,477725.33
23/09/2012,749.90,234952.55
20/09/2012,736.58,271876.05
19/09/2012,733.48,392664.70
13/09/2012,725.91,418096.21
12/09/2012,721.08,309833.68
11/09/2012,714.43,323583.35
10/09/2012,709.52,376180.22
09/09/2012,711.41,252537.34
06/09/2012,695.47,234231.13
05/09/2012,690.61,308753.11
04/09/2012,694.24,310983.06
03/09/2012,700.95,373378.10
02/09/2012,702.35,198566.94
30/08/2012,707.95,1248132.34
29/08/2012,701.96,351432.56
28/08/2012,694.66,310760.00
27/08/2012,697.31,287452.70
